# DLxJTK regulatory element scores computed on 2022-03-08 09:18:16
# pyDL file: /mnt/c/users/sophi/OneDrive/WIP/crypto/results/node_finding_20220308090355/pydl_results.tsv
# pyJTK file: /mnt/c/users/sophi/OneDrive/WIP/crypto/results/node_finding_20220308090355/pyjtk_results.tsv
	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score
CNAG_01973	0.985403	1.310901038846666	2.814707803468329e-05	2.814707803468329e-05	63.458124119987346
CNAG_00128	0.342183	0.4552127912901308	0.0005842763650073882	0.0005842763650073882	73.92907064631396
CNAG_00194	0.014943000000000001	0.019878967512262227	0.02136037102283866	0.02136037102283866	76.92300852654172
CNAG_00101	0.553815	0.7367510133710434	0.00020096368569239319	0.00020096368569239319	83.61328388229366
CNAG_00594	0.955259	1.2707998813354813	4.256437478256426e-05	4.256437478256426e-05	87.5112999075568
CNAG_07539	0.49273100000000003	0.6554897638549472	0.00028931903680911724	0.00028931903680911724	88.30535550047354
CNAG_02384	0.42807700000000004	0.569479272953669	0.00041288822369205786	0.00041288822369205786	89.25455077049261
CNAG_06923	6.7e-05	8.913142095439799e-05	1.0	1.0	89.83960736380646
CNAG_01369	0.19184500000000002	0.2552151858656191	0.0015782932322102186	0.0015782932322102186	91.59355862369162
CNAG_04696	0.08383	0.11152070177025644	0.00398915965652886	0.00398915965652886	93.5865857134961
CNAG_03305	0.758038	1.008432896678059	9.432073996906e-05	9.432073996906e-05	97.58772941837834
CNAG_03037	0.02155	0.02866838987413845	0.01639535426089891	0.01639535426089891	104.35494976565589
CNAG_07858	8.1e-05	0.00010775589697471994	1.0	1.0	109.00719562015773
CNAG_05372	0.028808999999999998	0.038325180690675385	0.012511323172989766	0.012511323172989766	111.02571190105066
CNAG_01656	0.029205000000000002	0.03885198729810735	0.012511323172989766	0.012511323172989766	115.6651935521684
CNAG_04659	8.7e-05	0.00011573781526914362	1.0	1.0	117.28826858786682
CNAG_03113	8.9e-05	0.00011839845470061821	1.0	1.0	120.05830727503732
CNAG_02733	0.030418	0.04046566511329668	0.012511323172989766	0.012511323172989766	130.677419287038
CNAG_06573	0.563515	0.749655114613695	0.00028931903680911724	0.00028931903680911724	132.09110948398305
CNAG_00057	9.8e-05	0.00013037133214225375	1.0	1.0	132.58734509642898
CNAG_01633	0.168041	0.2235482553522088	0.0021651646086239336	0.0021651646086239336	137.58411722862988
CNAG_03539	0.018331999999999998	0.024387421028895875	0.02136037102283866	0.02136037102283866	141.90719429655564
CNAG_05429	0.072666	0.0966690124637654	0.005359873975059847	0.005359873975059847	143.95681394214475
CNAG_06949	0.054783000000000005	0.07287890498723558	0.00715476931376985	0.00715476931376985	144.56935137021694
CNAG_04291	0.172062	0.2288974709291884	0.0021651646086239336	0.0021651646086239336	147.69882092305198
CNAG_03058	0.000109	0.00014500484901536388	1.0	1.0	148.05392793101606
CNAG_02186	0.031876999999999996	0.042406601578557385	0.012511323172989766	0.012511323172989766	150.38939107039545
CNAG_04576	0.362602	0.4823765895657703	0.0008200890291560615	0.0008200890291560615	153.95706092707627
CNAG_02670	0.8908219999999999	1.185078069812518	9.432073996906e-05	9.432073996906e-05	158.3780407346925
CNAG_03875	0.178057	0.2368727376250334	0.0021651646086239336	0.0021651646086239336	163.68117541305978
CNAG_00052	0.00011999999999999999	0.00015963836588847398	1.0	1.0	163.7068188221004
CNAG_02566	0.057617999999999996	0.07665036138135077	0.00715476931376985	0.00715476931376985	168.19205990765275
CNAG_00780	0.17995999999999998	0.2394043360440815	0.0021651646086239336	0.0021651646086239336	168.98547239672752
CNAG_03525	0.30141	0.4009716655203745	0.0011420362653821491	0.0011420362653821491	169.64952529754257
CNAG_06835	0.750734	0.9987162414743136	0.00016964607662027208	0.00016964607662027208	173.85733494766913
CNAG_06352	0.378682	0.5037681305948258	0.0008200890291560615	0.0008200890291560615	175.3609370515626
CNAG_01975	0.077767	0.1034549733337413	0.005359873975059847	0.005359873975059847	176.4487569965291
CNAG_03368	0.138032	0.18362669100264864	0.002949105775274055	0.002949105775274055	177.07535483243979
CNAG_04728	0.9285969999999999	1.2353308970744938	9.432073996906e-05	9.432073996906e-05	179.3923703626939
CNAG_02393	0.934591	1.2433048334506231	9.432073996906e-05	9.432073996906e-05	182.88871960118806
CNAG_01335	0.026008999999999997	0.034600285486611	0.01639535426089891	0.01639535426089891	183.39044745605582
CNAG_06050	0.46936000000000005	0.6243988617784512	0.0005842763650073882	0.0005842763650073882	190.79070019649734
CNAG_00025	0.079867	0.10624864473678958	0.005359873975059847	0.005359873975059847	191.13163531395895
CNAG_02226	0.00014199999999999998	0.0001889053996346942	1.0	1.0	195.64673169564927
CNAG_05605	0.399162	0.5310130783731254	0.0008200890291560615	0.0008200890291560615	205.37911110068157
CNAG_03296	0.192725	0.2563858672154679	0.0021651646086239336	0.0021651646086239336	207.55567346005796
CNAG_06067	0.32417199999999996	0.43125240288998656	0.0011420362653821491	0.0011420362653821491	211.05994133438935
CNAG_04596	0.016207	0.021560491632954145	0.02767157727063674	0.02767157727063674	213.09721869647996
CNAG_06501	0.016225	0.02158443738783742	0.02767157727063674	0.02767157727063674	213.80700704906332
CNAG_07631	0.14727200000000001	0.19591884517606115	0.002949105775274055	0.002949105775274055	215.0689760111311
CNAG_03526	0.083384	0.1109273791770376	0.005359873975059847	0.005359873975059847	217.50811194512937
CNAG_05516	0.577401	0.7681279341864231	0.00041288822369205786	0.00041288822369205786	219.02650706140503
CNAG_04963	0.00034700000000000003	0.0004616209413608372	0.741402605480225	0.741402605480225	228.21439391009943
CNAG_06079	0.415004	0.5520880033098354	0.0008200890291560615	0.0008200890291560615	230.81574596859207
CNAG_05513	0.016658000000000003	0.02216046582475166	0.02767157727063674	0.02767157727063674	231.3602042529811
CNAG_00866	0.000167	0.0002221633925281262	1.0	1.0	233.12884935345383
CNAG_04825	0.201718	0.2683494324190933	0.0021651646086239336	0.0021651646086239336	237.98732681307612
CNAG_07681	0.202406	0.2692646923835205	0.0021651646086239336	0.0021651646086239336	240.4307306408495
CNAG_07635	0.03728	0.04959431900268592	0.012511323172989766	0.012511323172989766	240.5180571995052
CNAG_03492	0.037929000000000004	0.050457696498199416	0.012511323172989766	0.012511323172989766	253.29590318996466
CNAG_07552	0.428938	0.5706246782289187	0.0008200890291560615	0.0008200890291560615	254.85435595004884
CNAG_03989	0.616186	0.8197243843612936	0.00041288822369205786	0.00041288822369205786	266.1947418921284
CNAG_04468	0.06718500000000001	0.08937753010180936	0.00715476931376985	0.00715476931376985	266.6418821759592
CNAG_05693	0.051245000000000006	0.06817223383295708	0.009490433598653623	0.009490433598653623	273.88575174387125
CNAG_02291	0.280102	0.3726252130174445	0.0015782932322102186	0.0015782932322102186	285.0746291123426
CNAG_07765	0.000202	0.0002687245825789312	1.0	1.0	288.1302524627739
CNAG_04790	0.360389	0.4794325920348437	0.0011420362653821491	0.0011420362653821491	289.9969606388219
CNAG_02261	0.6357430000000001	0.8457414470419675	0.00041288822369205786	0.00041288822369205786	292.3537805096281
CNAG_07979	0.845143	1.1243103955173546	0.00020096368569239319	0.00020096368569239319	297.14695010212995
CNAG_01052	0.000215	0.00028601873888351587	1.0	1.0	309.4173028989472
CNAG_03498	0.00021899999999999998	0.000291340017746465	1.0	1.0	316.06898491214446
CNAG_05393	0.5582560000000001	0.7426589632286327	0.0005842763650073882	0.0005842763650073882	321.0249951592883
CNAG_02542	0.000226	0.000300652255756626	1.0	1.0	327.829075810972
CNAG_00711	0.00022999999999999998	0.00030597353461957514	1.0	1.0	334.6190515441713
CNAG_03143	0.000241	0.0003206070514926852	1.0	1.0	353.5622452678895
CNAG_06848	0.00024700000000000004	0.0003285889697871089	1.0	1.0	364.06731857034094
CNAG_01102	0.00146	0.0019422667849764328	0.3407601255807152	0.3407601255807152	366.77167895530636
CNAG_00300	0.043403	0.0577398666221453	0.012511323172989766	0.012511323172989766	379.51848528040694
CNAG_05252	0.806492	1.0728922081843928	0.00028931903680911724	0.00028931903680911724	387.21925156039543
CNAG_05998	0.923652	1.2287524660801727	0.00020096368569239319	0.00020096368569239319	387.88746919457134
CNAG_04079	0.23743000000000003	0.31585781010750313	0.0021651646086239336	0.0021651646086239336	388.08331372063327
CNAG_03130	0.9348989999999999	1.2437145719230702	0.00020096368569239319	0.00020096368569239319	402.23022676593456
CNAG_03168	0.402855	0.5359259490833432	0.0011420362653821491	0.0011420362653821491	405.0650412018376
CNAG_05419	0.137476	0.18288703324069872	0.00398915965652886	0.00398915965652886	412.7375032842292
CNAG_03705	0.00027400000000000005	0.0003645076021120156	1.0	1.0	412.93860629391384
CNAG_03023	0.321757	0.428039680776481	0.0015782932322102186	0.0015782932322102186	432.10888176812506
CNAG_01351	0.1864	0.2479715950134296	0.002949105775274055	0.002949105775274055	436.06445339087037
CNAG_03770	0.060092999999999994	0.07994290267780056	0.009490433598653623	0.009490433598653623	441.63259234191906
CNAG_05109	0.324912	0.4322368394796321	0.0015782932322102186	0.0015782932322102186	444.94506034866845
CNAG_06511	0.000299	0.00039776559500544765	1.0	1.0	460.6995212305249
CNAG_03772	0.000301	0.0004004262344369223	1.0	1.0	464.63150968608085
CNAG_02351	0.192297	0.25581649037713233	0.002949105775274055	0.002949105775274055	478.77345332724366
CNAG_06184	0.6420710000000001	0.8541597102031531	0.0005842763650073882	0.0005842763650073882	488.41345793045105
CNAG_05224	0.062911	0.08369174363674821	0.009490433598653623	0.009490433598653623	506.7144329657434
CNAG_03824	0.00033	0.0004390055061933034	1.0	1.0	523.6137323236801
CNAG_02116	0.036907999999999996	0.04909944006843165	0.01639535426089891	0.01639535426089891	523.823261321718
CNAG_06541	0.006575	0.008746852130972637	0.0931842481503503	0.0931842481503503	548.6212258347097
CNAG_04824	0.788369	1.048782823976086	0.00041288822369205786	0.00041288822369205786	557.5096091261273
CNAG_05822	0.9133969999999999	1.2151100373952872	0.00028931903680911724	0.00028931903680911724	562.51668578584
CNAG_04493	0.203022	0.2700841693284147	0.002949105775274055	0.002949105775274055	563.4315444362171
CNAG_04434	0.560342	0.7454340101556607	0.0008200890291560615	0.0008200890291560615	568.1558319622193
CNAG_04589	0.017606999999999998	0.023422939234986347	0.03565001790208913	0.03565001790208913	583.7620857578611
CNAG_05293	0.02271	0.0302115607443937	0.02767157727063674	0.02767157727063674	585.6843065045649
CNAG_00465	0.000359	0.0004775847779496847	1.0	1.0	586.5163488440355
CNAG_05972	0.002236	0.0029745948843885647	0.2776437018849706	0.2776437018849706	626.9810989205006
CNAG_03075	0.7013510000000001	0.9330210629520592	0.0005842763650073882	0.0005842763650073882	636.5677358763351
CNAG_00406	0.008738	0.011624333676112378	0.07384724087003962	0.07384724087003962	637.3659182293445
CNAG_03308	0.068142	0.09065064606976994	0.009490433598653623	0.009490433598653623	643.900829395782
CNAG_03214	0.957614	1.2739327842660426	0.00028931903680911724	0.00028931903680911724	648.2284686405568
CNAG_04396	0.092244	0.12271401185846995	0.00715476931376985	0.00715476931376985	690.0813010183289
CNAG_01286	0.98736	1.313504474530364	0.00028931903680911724	0.00028931903680911724	710.531295960859
CNAG_02747	0.995	1.323668117158597	0.00028931903680911724	0.00028931903680911724	727.1531046699839
CNAG_04981	0.005779	0.007687917637245758	0.11701150627760835	0.11701150627760835	740.3380776586079
CNAG_04807	0.032047000000000006	0.04263275593023271	0.02136037102283866	0.02136037102283866	757.2622074372448
CNAG_05692	0.224478	0.2986275091492739	0.002949105775274055	0.002949105775274055	761.6090953042284
CNAG_04148	0.032601	0.04336975305275116	0.02136037102283866	0.02136037102283866	797.2028814505379
CNAG_03172	0.764293	1.0167540464999951	0.0005842763650073882	0.0005842763650073882	823.7926795385486
CNAG_02129	0.000999	0.001328989396021546	0.6142090372520289	0.6142090372520289	851.837711003337
CNAG_02654	0.058583	0.07793411990703726	0.012511323172989766	0.012511323172989766	933.1033788878772
CNAG_03913	0.241038	0.3206576036418832	0.002949105775274055	0.002949105775274055	942.9022414366141
CNAG_06754	0.8093859999999999	1.0767421534417367	0.0005842763650073882	0.0005842763650073882	978.374897205437
CNAG_02768	0.000513	0.0006824540141732263	1.0	1.0	1000.3035229739244
CNAG_03524	0.000516	0.0006864449733204381	1.0	1.0	1009.9034547916875
CNAG_07814	0.435489	0.5793396026867137	0.0015782932322102186	0.0015782932322102186	1071.370474549877
CNAG_06086	0.1437	0.1911669431514476	0.005359873975059847	0.005359873975059847	1113.202516368679
CNAG_00687	0.854094	1.136218087292919	0.0005842763650073882	0.0005842763650073882	1149.6223849263495
CNAG_03945	0.5726640000000001	0.7618262096929754	0.0011420362653821491	0.0011420362653821491	1163.529428865946
CNAG_05643	0.022699	0.030196927227520588	0.03565001790208913	0.03565001790208913	1249.9283262736824
CNAG_05726	0.8825430000000001	1.174064352885929	0.0005842763650073882	0.0005842763650073882	1268.3695324280764
CNAG_07749	0.883184	1.1749170878237167	0.0005842763650073882	0.0005842763650073882	1271.1352281320155
CNAG_01248	0.593461	0.7894928688211638	0.0011420362653821491	0.0011420362653821491	1294.9536543488452
CNAG_03671	0.268021	0.3565536205316224	0.002949105775274055	0.002949105775274055	1296.330635944428
CNAG_05908	0.596529	0.7935742897090458	0.0011420362653821491	0.0011420362653821491	1315.1411019446361
CNAG_03148	0.11551900000000001	0.1536772032422552	0.00715476931376985	0.00715476931376985	1355.3007862199504
CNAG_07599	0.750944	0.9989956086146182	0.0008200890291560615	0.0008200890291560615	1367.50917819752
CNAG_07043	0.039067000000000005	0.051971600334708434	0.02136037102283866	0.02136037102283866	1371.627577295542
CNAG_00130	0.007112	0.009461233818323558	0.11701150627760835	0.11701150627760835	1372.0991570253059
CNAG_00094	0.051314	0.06826402589334295	0.01639535426089891	0.01639535426089891	1407.4854993049244
CNAG_06383	0.051399	0.06837710306918061	0.01639535426089891	0.01639535426089891	1414.4904528974894
CNAG_04603	0.030951999999999997	0.04117605584150039	0.02767157727063674	0.02767157727063674	1482.0363476733855
CNAG_04944	0.015077000000000002	0.020057230354171014	0.058230880900047875	0.058230880900047875	1597.641145136645
CNAG_03719	0.00067	0.0008913142095439796	1.0	1.0	1599.4123788457077
CNAG_07959	0.38615900000000003	0.5137149311093935	0.0021651646086239336	0.0021651646086239336	1669.605891105889
CNAG_03763	0.041928	0.05577764504143281	0.02136037102283866	0.02136037102283866	1695.4979683953545
CNAG_01818	0.9756020000000001	1.2978625753127249	0.0005842763650073882	0.0005842763650073882	1713.3897558751303
CNAG_03007	0.000711	0.0009458573178892084	1.0	1.0	1792.0666382160946
CNAG_01583	0.9999469999999999	1.3302492087923492	0.0005842763650073882	0.0005842763650073882	1844.8839518691696
CNAG_02406	0.40231500000000003	0.535207576436845	0.0021651646086239336	0.0021651646086239336	1888.0523467334003
CNAG_03555	0.000731	0.0009724637122039539	1.0	1.0	1892.110603049665
CNAG_06109	0.000736	0.0009791153107826405	1.0	1.0	1917.762562342338
CNAG_01425	0.09839099999999999	0.13089148715110704	0.009490433598653623	0.009490433598653623	1938.2642318281853
CNAG_02270	0.40976999999999997	0.5451251099176665	0.0021651646086239336	0.0021651646086239336	1994.9672934291473
CNAG_00283	0.000762	0.0010137036233918097	1.0	1.0	2055.38249022363
CNAG_04254	0.236922	0.3151820076919086	0.00398915965652886	0.00398915965652886	2112.51999633787
CNAG_06668	0.0007740000000000001	0.001029667459980657	1.0	1.0	2121.3385478617984
CNAG_03714	0.027385000000000003	0.0364308054154655	0.03565001790208913	0.03565001790208913	2194.089092220488
CNAG_07566	0.13573	0.18056429501702145	0.00715476931376985	0.00715476931376985	2198.355410970737
CNAG_04727	0.13610799999999998	0.18106715586957012	0.00715476931376985	0.00715476931376985	2216.7731002864634
CNAG_00699	0.006689	0.008898508578566687	0.14623145653648356	0.14623145653648356	2231.2319241451396
CNAG_00732	0.035695	0.04748576225324232	0.02767157727063674	0.02767157727063674	2272.7483276955513
CNAG_02829	0.8989360000000001	1.1958722839860103	0.0008200890291560615	0.0008200890291560615	2345.8151282090553
CNAG_03114	0.0008179999999999999	0.0010882015274730978	1.0	1.0	2376.833179685314
CNAG_05606	0.105672	0.1405775450013902	0.009490433598653623	0.009490433598653623	2401.171979228636
CNAG_02157	0.247462	0.32920357749577955	0.00398915965652886	0.00398915965652886	2407.1871114793144
CNAG_03397	0.028327999999999996	0.03768529690740576	0.03565001790208913	0.03565001790208913	2428.5237568530692
CNAG_03993	0.7368140000000001	0.9801981910312504	0.0011420362653821491	0.0011420362653821491	2478.283789637539
CNAG_06800	0.001382	0.0018385018471489246	0.6778058213661271	0.6778058213661271	2507.632203847131
CNAG_01023	0.017773	0.02364377230779873	0.058230880900047875	0.058230880900047875	2615.2585201025336
CNAG_02170	0.082789	0.11013583894617393	0.012511323172989766	0.012511323172989766	2633.280682294442
CNAG_05739	0.00086	0.0011440749555340635	1.0	1.0	2641.5658913973343
CNAG_06545	0.589051	0.7836261588747624	0.0015782932322102186	0.0015782932322102186	2651.3448037270596
CNAG_07463	0.008929000000000001	0.0118784247418182	0.11701150627760835	0.11701150627760835	2704.3388647418624
CNAG_02154	0.258157	0.34343134685558985	0.00398915965652886	0.00398915965652886	2732.975164936603
CNAG_07337	0.258306	0.3436295644932346	0.00398915965652886	0.00398915965652886	2737.7100286628374
CNAG_01097	0.000878	0.0011680207104173346	1.0	1.0	2761.521866384522
CNAG_03649	0.345144	0.4591518679684289	0.002949105775274055	0.002949105775274055	2768.2731658906246
CNAG_04060	0.14671800000000002	0.1951818480535427	0.00715476931376985	0.00715476931376985	2776.6339771059706
CNAG_04224	0.146848	0.19535478961658856	0.00715476931376985	0.00715476931376985	2784.0211283461135
CNAG_00475	0.606783	0.8072153880742158	0.0015782932322102186	0.0015782932322102186	2898.0621293273384
CNAG_05277	0.15040599999999998	0.20008806716518185	0.00715476931376985	0.00715476931376985	2991.3234204113246
CNAG_01743	0.0009220000000000001	0.001226554777909775	1.0	1.0	3071.8317780031985
CNAG_05522	0.152063	0.20229240693415848	0.00715476931376985	0.00715476931376985	3091.279789696387
CNAG_01124	0.014824	0.019720659466089484	0.07384724087003962	0.07384724087003962	3097.1485160394745
CNAG_06364	0.98888	1.3155265604982844	0.0008200890291560615	0.0008200890291560615	3122.757002546662
CNAG_06020	0.0009289999999999999	0.001235867015919936	1.0	1.0	3123.492983241022
CNAG_00649	0.9896389999999999	1.3165362731625292	0.0008200890291560615	0.0008200890291560615	3129.9529959128367
CNAG_05167	0.0009429999999999999	0.001254491491940258	1.0	1.0	3228.749330389866
CNAG_03084	0.0009550000000000001	0.0012704553285291054	1.0	1.0	3321.045637724309
CNAG_01954	0.0009570000000000001	0.00127311596796058	1.0	1.0	3336.6165612650175
CNAG_01174	0.156617	0.20835068291962608	0.00715476931376985	0.00715476931376985	3377.4096964513787
CNAG_02701	0.006196	0.008242660958708205	0.18189698446557426	0.18189698446557426	3420.089999421018
CNAG_00969	0.64771	0.8616613830801957	0.0015782932322102186	0.0015782932322102186	3524.9194914799195
CNAG_00437	0.374748	0.4985346528331154	0.002949105775274055	0.002949105775274055	3543.4443581721184
CNAG_04351	0.0009960000000000001	0.001324998436874334	1.0	1.0	3651.1969802898834
CNAG_02884	0.6563979999999999	0.8732192007705212	0.0015782932322102186	0.0015782932322102186	3668.674048899786
CNAG_05863	0.054234000000000004	0.0721485594632958	0.02136037102283866	0.02136037102283866	3668.965234413594
