# pyJTK periodicity scores computed on 2022-03-08 09:17:55
# Calculation time: 0.001135 seconds
# Input file: /mnt/c/users/sophi/OneDrive/WIP/crypto/data/crypto_rnaseq_norm_trim.tsv
# Period(s) of oscillation tested: 60.0000, 70.0000, 80.0000
probe	p-value	amp	period	lag	tau
CNAG_00405	1.0	2.8192500000000003	70.95238095238095	39.654761904761905	-29.0
CNAG_00406	0.07384724087003963	15.1875	70.0	35.25	-131.0
CNAG_00407	1.0	50.663999999999994	70.95238095238095	35.79761904761905	-79.0
CNAG_00408	0.0021651646086239336	14.957250000000004	70.0	27.75	-157.0
CNAG_00409	1.0	35.07599999999999	70.95238095238095	38.55952380952381	-35.0
CNAG_00410	0.614209037252029	13.492499999999996	70.0	60.75	111.0
CNAG_00411	1.0	8.172750000000004	70.95238095238095	48.226190476190474	-11.0
CNAG_00412	1.0	0.4185000000000002	70.95238095238095	39.17857142857143	-59.0
CNAG_00413	1.0	33.28125	70.95238095238095	37.273809523809526	-81.0
CNAG_00414	0.2776437018849706	6.665999999999999	70.0	32.75	-119.0
CNAG_00415	0.012511323172989766	2.9339999999999993	70.0	32.75	-145.0
CNAG_00416	1.0	4.1445	70.95238095238095	30.13095238095238	-87.0
CNAG_00417	1.0	836.8800000000001	70.95238095238095	43.55952380952381	-21.0
CNAG_00418	1.0	1177.4939999999997	70.95238095238095	35.273809523809526	-43.0
CNAG_00419	0.04568219289251269	0.7334999999999998	70.0	17.75	-135.0
CNAG_00420	1.0	26.684249999999984	70.95238095238095	32.035714285714285	-87.0
CNAG_00421	1.0	18.379499999999993	70.95238095238095	39.98809523809524	-21.0
CNAG_00422	1.0	2.1922500000000014	70.95238095238095	25.416666666666668	-41.0
CNAG_00423	0.00715476931376985	7.088999999999996	70.0	27.75	-149.0
CNAG_00424	1.0	14.778749999999999	70.95238095238095	40.607142857142854	-49.0
CNAG_00425	0.11701150627760835	0.2625000000000004	80.0	70.25	127.0
CNAG_00426	1.0	10.214250000000002	70.95238095238095	39.17857142857143	-41.0
CNAG_00427	1.0	11.487000000000002	70.95238095238095	49.51190476190476	-15.0
CNAG_00428	0.614209037252029	3.0937499999999973	70.0	37.75	111.0
CNAG_00429	1.0	12.583499999999994	70.95238095238095	44.845238095238095	-39.0
CNAG_00430	1.0	4.25775	70.95238095238095	29.845238095238095	-79.0
CNAG_00433	1.0	0.6345000000000001	70.95238095238095	39.13095238095238	-53.0
CNAG_00434	1.0	14.523749999999986	70.95238095238095	39.607142857142854	-93.0
CNAG_00435	1.0	0.7214999999999998	70.95238095238095	24.654761904761905	-91.0
CNAG_00436	1.0	2.9782500000000027	70.95238095238095	39.17857142857143	-75.0
CNAG_00437	0.002949105775274055	9.048750000000002	70.0	32.75	-155.0
CNAG_00438	1.0	8.026499999999999	70.95238095238095	29.178571428571427	-105.0
CNAG_00439	1.0	3.998249999999997	70.95238095238095	47.13095238095238	-53.0
CNAG_00440	1.0	2.154749999999998	70.95238095238095	33.79761904761905	-45.0
CNAG_00441	1.0	942.4724999999999	70.95238095238095	37.416666666666664	-69.0
CNAG_00442	0.00398915965652886	59.87774999999999	80.0	62.75	153.0
CNAG_00443	1.0	1.2127500000000007	70.95238095238095	30.178571428571427	-102.0
CNAG_00444	1.0	14.64525	70.95238095238095	35.75	-47.0
CNAG_00445	0.016395354260898914	6.64125	80.0	62.75	143.0
CNAG_00446	1.0	0.23024999999999995	70.95238095238095	33.464285714285715	-47.0
CNAG_00447	1.0	144.04200000000003	70.95238095238095	39.32142857142857	-33.0
CNAG_00448	1.0	114.87375000000002	70.95238095238095	37.36904761904762	-43.0
CNAG_00449	1.0	29.739	70.95238095238095	33.70238095238095	-49.0
CNAG_00450	1.0	143.2545	70.95238095238095	46.035714285714285	-17.0
CNAG_00451	0.614209037252029	3.0607500000000023	80.0	57.75	111.0
CNAG_00452	1.0	0.3090000000000003	70.95238095238095	39.607142857142854	-23.0
CNAG_00453	1.0	53.1255	70.95238095238095	40.654761904761905	-19.0
CNAG_00454	1.0	0.36225000000000007	70.95238095238095	37.94047619047619	-58.0
CNAG_00455	1.0	33.207750000000004	70.95238095238095	39.17857142857143	-68.0
CNAG_00456	1.0	52.344750000000005	70.95238095238095	25.654761904761905	-53.0
CNAG_00457	1.0	331.8502500000001	70.95238095238095	36.55952380952381	-53.0
CNAG_00458	1.0	37.715250000000005	70.95238095238095	35.36904761904762	-53.0
CNAG_00460	0.741402605480225	18.4395	70.0	37.75	109.0
CNAG_00461	1.0	15.43425	70.95238095238095	42.226190476190474	-39.0
CNAG_00462	1.0	20.52225	70.95238095238095	39.13095238095238	-41.0
CNAG_00463	1.0	0.0	70.95238095238095	40.226190476190474	-20.0
CNAG_00464	0.741402605480225	20.14725	70.0	52.75	109.0
CNAG_00465	1.0	33.399	70.95238095238095	29.416666666666668	-103.0
CNAG_00466	1.0	11.228999999999996	70.95238095238095	42.75	-71.0
CNAG_00467	0.0015782932322102184	6.181499999999998	70.0	27.75	-159.0
CNAG_00468	0.2252303955977127	10.445249999999994	80.0	27.75	-121.0
CNAG_00469	1.0	3.878249999999994	70.95238095238095	46.32142857142857	-41.0
CNAG_00470	1.0	18.737249999999992	70.95238095238095	45.79761904761905	-43.0
CNAG_00471	1.0	27.06974999999997	70.95238095238095	44.607142857142854	-17.0
CNAG_00472	1.0	3.733499999999996	70.95238095238095	28.94047619047619	-87.0
CNAG_00473	0.2776437018849706	67.57500000000002	80.0	20.25	-119.0
CNAG_00474	1.0	3.6555	70.95238095238095	34.845238095238095	-63.0
CNAG_00475	0.0015782932322102184	7.963499999999999	70.0	22.75	-159.0
CNAG_00476	0.02767157727063674	0.4117500000000003	70.0	12.75	-139.0
CNAG_00480	1.1900284201002975e-05	4.668749999999999	70.0	7.75	-185.0
CNAG_00481	1.0	0.16575000000000006	70.95238095238095	34.32142857142857	-62.0
CNAG_00482	1.0	49.298249999999996	70.95238095238095	35.32142857142857	-47.0
CNAG_00483	1.0	463.6875	70.95238095238095	22.654761904761905	-53.0
CNAG_00484	1.0	2.0385	70.95238095238095	40.79761904761905	-21.0
CNAG_00485	1.0	9.34875	70.95238095238095	34.13095238095238	-57.0
CNAG_00486	1.0	102.56399999999996	70.95238095238095	33.17857142857143	-47.0
CNAG_00487	1.0	0.5962500000000006	70.95238095238095	30.702380952380953	-81.0
CNAG_00488	1.0	1.9387500000000006	70.95238095238095	28.464285714285715	-83.0
CNAG_00490	1.0	29.230500000000003	70.95238095238095	27.464285714285715	-63.0
CNAG_00491	0.11701150627760835	17.48025	80.0	22.75	-127.0
CNAG_00492	1.0	0.36750000000000016	70.95238095238095	33.464285714285715	-85.0
CNAG_00493	1.0	1.4047499999999995	70.95238095238095	35.13095238095238	-59.0
CNAG_00495	1.0	8.048250000000001	70.95238095238095	47.226190476190474	-15.0
CNAG_00496	0.614209037252029	4.818	80.0	67.75	111.0
CNAG_00497	1.0	13.017000000000001	70.95238095238095	40.32142857142857	-45.0
CNAG_00498	0.016395354260898914	3.320249999999997	70.0	37.75	143.0
CNAG_00499	0.5067877175337508	8.17875	70.0	62.75	113.0
CNAG_00500	1.0	28.677749999999996	70.95238095238095	30.55952380952381	-57.0
CNAG_00501	0.8914012606101419	0.8092499999999998	70.0	47.75	107.0
CNAG_00502	0.4164366890620728	44.249249999999975	80.0	20.25	-115.0
CNAG_00503	1.0	10.597499999999997	70.95238095238095	32.51190476190476	-59.0
CNAG_00504	0.741402605480225	4.325249999999997	80.0	47.75	109.0
CNAG_00505	1.0	3.5475000000000017	70.95238095238095	30.702380952380953	-35.0
CNAG_00506	0.00715476931376985	4.55475	80.0	62.75	149.0
CNAG_00507	1.0	0.2137500000000001	70.95238095238095	27.511904761904763	-53.0
CNAG_00508	1.0	7.13175	70.95238095238095	33.416666666666664	-51.0
CNAG_00509	1.0	257.40825	70.95238095238095	42.416666666666664	-25.0
CNAG_00510	1.0	18.512999999999977	70.95238095238095	27.607142857142858	-71.0
CNAG_00511	1.0	0.7245000000000001	70.95238095238095	47.226190476190474	-17.0
CNAG_00512	1.0	95.67074999999998	70.95238095238095	32.035714285714285	-63.0
CNAG_00513	1.0	38.7	70.95238095238095	37.273809523809526	-91.0
CNAG_00514	0.4164366890620728	4.700250000000002	70.0	37.75	115.0
CNAG_00515	1.0	6.102	70.95238095238095	30.55952380952381	-43.0
CNAG_00516	1.0	9.7305	70.95238095238095	33.416666666666664	-79.0
CNAG_00517	1.0	21.044249999999977	70.95238095238095	32.464285714285715	-105.0
CNAG_00519	1.0	46.70475	70.95238095238095	33.464285714285715	-53.0
CNAG_00520	0.0931842481503503	21.139500000000005	80.0	57.75	129.0
CNAG_00521	1.0	8.828999999999999	70.95238095238095	40.32142857142857	-45.0
CNAG_00522	1.0	10.071749999999998	70.95238095238095	39.17857142857143	-77.0
CNAG_00523	1.0	3.44475	70.95238095238095	36.32142857142857	-63.0
CNAG_00524	1.0	19.47075	70.95238095238095	40.32142857142857	-81.0
CNAG_00525	0.18189698446557426	1.332749999999998	70.0	62.75	123.0
CNAG_00526	1.0	1.32225	70.95238095238095	30.55952380952381	-59.0
CNAG_00527	0.741402605480225	34.226250000000014	70.0	61.75	109.0
CNAG_00528	1.0	3.9510000000000005	70.95238095238095	36.75	-57.0
CNAG_00529	1.0	39.2145	70.95238095238095	27.511904761904763	-71.0
CNAG_00531	0.18189698446557426	18.34125	80.0	69.75	123.0
CNAG_00532	1.0	32.61374999999999	70.95238095238095	30.13095238095238	-87.0
CNAG_00533	0.18189698446557426	44.36024999999999	80.0	57.75	123.0
CNAG_00534	1.0	299.3917499999999	70.95238095238095	29.035714285714285	-81.0
CNAG_00535	1.0	34.30199999999999	70.95238095238095	46.79761904761905	-5.0
CNAG_00536	1.0	69.22574999999995	70.95238095238095	27.36904761904762	-83.0
CNAG_00537	1.0	9.516	70.95238095238095	37.94047619047619	-45.0
CNAG_00538	1.0	46.37174999999996	70.95238095238095	39.845238095238095	-73.0
CNAG_00539	1.0	5.107500000000002	70.95238095238095	37.70238095238095	-95.0
CNAG_00540	1.0	0.2174999999999997	70.95238095238095	37.70238095238095	-73.0
CNAG_00541	1.0	2.1555000000000004	70.95238095238095	28.321428571428573	-51.0
CNAG_00542	1.0	0.8114999999999999	70.95238095238095	37.70238095238095	-50.0
CNAG_00543	1.0	24.079500000000003	70.95238095238095	49.273809523809526	-7.0
CNAG_00544	1.0	2.3280000000000007	70.95238095238095	24.511904761904763	-80.0
CNAG_00545	1.0	1.0717500000000002	70.95238095238095	38.55952380952381	-105.0
CNAG_00546	0.14623145653648356	5.9624999999999995	70.0	32.75	-125.0
CNAG_00547	1.0	20.365499999999997	70.95238095238095	25.464285714285715	-99.0
CNAG_00549	1.0	0.0	70.95238095238095	52.464285714285715	0.0
CNAG_00550	0.378598407321394	0.41100000000000003	70.0	12.75	-116.0
CNAG_00551	1.0	29.660249999999998	70.95238095238095	20.845238095238095	-57.0
CNAG_00554	1.0	9.193500000000004	70.95238095238095	31.892857142857142	-44.0
CNAG_00555	0.00715476931376985	11.207999999999997	80.0	17.75	-149.0
CNAG_00556	1.0	18.724500000000006	70.95238095238095	34.17857142857143	-71.0
CNAG_00557	1.0	13.935749999999992	70.95238095238095	48.36904761904762	-9.0
CNAG_00558	1.0	14.529749999999998	70.95238095238095	35.75	-61.0
CNAG_00559	1.0	5.938499999999994	70.95238095238095	37.98809523809524	-75.0
CNAG_00560	1.0	54.302249999999994	70.95238095238095	44.654761904761905	-67.0
CNAG_00561	0.614209037252029	9.29925	80.0	67.75	111.0
CNAG_00562	1.0	17.302500000000038	70.95238095238095	34.79761904761905	-71.0
CNAG_00563	1.0	5.549999999999999	70.95238095238095	41.083333333333336	-59.0
CNAG_00564	0.00398915965652886	2.532749999999999	70.0	42.75	153.0
CNAG_00565	1.0	88.43925000000003	70.95238095238095	40.32142857142857	-63.0
CNAG_00566	1.0	3.938999999999999	70.95238095238095	41.083333333333336	-39.0
CNAG_00567	0.4164366890620728	32.094750000000005	80.0	27.75	-115.0
CNAG_00568	1.0	1.064249999999999	70.95238095238095	30.55952380952381	-59.0
CNAG_00569	1.0	8.059499999999996	70.95238095238095	42.94047619047619	-49.0
CNAG_00570	1.0	50.52375000000001	70.95238095238095	39.75	-79.0
CNAG_00571	1.0	1.1970000000000027	70.95238095238095	32.273809523809526	-87.0
CNAG_00572	1.0	2.62725	70.95238095238095	27.94047619047619	-63.0
CNAG_00573	1.0	36.402	70.95238095238095	28.55952380952381	-102.0
CNAG_00574	1.0	3.7327499999999976	70.95238095238095	29.892857142857142	-69.0
CNAG_00575	1.0	10.3275	70.95238095238095	35.607142857142854	-85.0
CNAG_00576	0.11701150627760835	25.125749999999982	80.0	27.75	-127.0
CNAG_00577	1.0	2.455500000000006	70.95238095238095	36.55952380952381	-51.0
CNAG_00580	1.0	8.846250000000012	70.95238095238095	41.273809523809526	-73.0
CNAG_00581	0.3407601255807152	150.34575	70.0	7.75	-117.0
CNAG_00582	1.0	64.67850000000001	70.95238095238095	31.607142857142858	-41.0
CNAG_00583	1.0	11.948999999999996	70.95238095238095	46.32142857142857	-17.0
CNAG_00584	1.0	129.2775	70.95238095238095	20.55952380952381	-53.0
CNAG_00585	0.2776437018849706	14.73675	70.0	60.75	119.0
CNAG_00586	1.0	4.30575	70.95238095238095	26.988095238095237	-65.0
CNAG_00587	1.0	0.5527500000000001	70.95238095238095	32.70238095238095	-101.0
CNAG_00588	1.0	0.24450000000000038	70.95238095238095	33.51190476190476	-75.0
CNAG_00589	1.0	17.90625	70.95238095238095	44.98809523809524	-45.0
CNAG_00590	1.0	19.010249999999996	70.95238095238095	42.17857142857143	-45.0
CNAG_00591	1.0	0.19499999999999984	70.95238095238095	30.464285714285715	-89.0
CNAG_00592	1.0	14.660999999999996	70.95238095238095	47.845238095238095	-23.0
CNAG_00593	1.0	11.0235	70.95238095238095	37.416666666666664	-73.0
CNAG_00594	4.2564374782564264e-05	9.84825	70.0	22.75	-179.0
CNAG_00595	1.0	5.823749999999999	70.95238095238095	39.416666666666664	-29.0
CNAG_00596	1.0	9.318	70.95238095238095	42.36904761904762	-23.0
CNAG_00597	1.0	29.898749999999986	70.95238095238095	33.892857142857146	-39.0
CNAG_00598	1.0	0.5085	70.95238095238095	28.273809523809526	-60.0
CNAG_00599	0.2252303955977127	10.520999999999994	70.0	37.75	121.0
CNAG_00600	1.0	127.29750000000001	70.95238095238095	26.226190476190474	-61.0
CNAG_00601	0.18189698446557426	6.092999999999999	70.0	10.25	-123.0
CNAG_00602	1.0	102.25800000000004	70.95238095238095	33.226190476190474	-45.0
CNAG_00603	1.0	325.0665	70.95238095238095	29.55952380952381	-53.0
CNAG_00604	1.0	4.799250000000003	70.95238095238095	35.13095238095238	-59.0
CNAG_00605	1.0	65.52975	70.95238095238095	20.94047619047619	-61.0
CNAG_00606	0.018877862641868793	2.3557500000000013	80.0	57.75	142.0
CNAG_00607	1.0	39.932249999999996	70.95238095238095	31.702380952380953	-43.0
CNAG_00608	1.0	94.98374999999999	70.95238095238095	34.17857142857143	-67.0
CNAG_00609	1.0	9.992999999999999	70.95238095238095	29.654761904761905	-59.0
CNAG_00612	1.0	4.784250000000001	70.95238095238095	39.892857142857146	-19.0
CNAG_00613	1.0	63.2655	70.95238095238095	29.178571428571427	-35.0
CNAG_00614	1.0	4.791750000000002	70.95238095238095	41.51190476190476	-63.0
CNAG_00615	1.0	1.2952499999999996	70.95238095238095	49.226190476190474	-7.0
CNAG_00619	0.614209037252029	6.522750000000002	75.0	40.25	-111.0
CNAG_00622	0.012511323172989766	44.045250000000024	70.0	52.75	145.0
CNAG_00623	1.0	3.2452499999999986	70.95238095238095	44.75	-61.0
CNAG_00624	1.0	23.989499999999992	70.95238095238095	33.17857142857143	-53.0
CNAG_00625	1.0	3.4469999999999987	70.95238095238095	38.75	-37.0
CNAG_00626	1.0	348.4995	70.95238095238095	30.55952380952381	-65.0
CNAG_00627	1.0	0.27525	70.95238095238095	32.75	-89.0
CNAG_00628	1.0	11.176499999999997	70.95238095238095	36.035714285714285	-51.0
CNAG_00632	0.2252303955977127	116.19599999999991	80.0	27.75	-121.0
CNAG_00633	1.0	29.743499999999997	70.95238095238095	30.94047619047619	-59.0
CNAG_00634	1.0	10.13175	70.95238095238095	41.70238095238095	-61.0
CNAG_00635	1.0	5.411249999999997	70.95238095238095	34.845238095238095	-73.0
CNAG_00636	1.0	7.450499999999998	70.95238095238095	34.13095238095238	-86.0
CNAG_00637	1.0	5.613749999999999	70.95238095238095	28.892857142857142	-54.0
CNAG_00638	1.0	11.339250000000003	70.95238095238095	41.083333333333336	-63.0
CNAG_00639	1.0	6.496500000000005	70.95238095238095	41.94047619047619	-27.0
CNAG_00640	1.0	5248.987499999998	70.95238095238095	40.55952380952381	-17.0
CNAG_00641	0.4164366890620728	10.874249999999996	70.0	57.75	115.0
CNAG_00642	1.0	0.3464999999999998	70.95238095238095	39.17857142857143	-82.0
CNAG_00643	1.0	10.46775	70.95238095238095	38.94047619047619	-23.0
CNAG_00644	1.0	7.084500000000004	70.95238095238095	37.51190476190476	-67.0
CNAG_00645	1.0	2.6557500000000003	70.95238095238095	35.607142857142854	-73.0
CNAG_00647	1.0	11.454749999999997	70.95238095238095	41.654761904761905	-73.0
CNAG_00648	1.0	20.642250000000004	70.95238095238095	40.654761904761905	-29.0
CNAG_00649	0.0008200890291560615	51.78075	70.0	62.75	163.0
CNAG_00650	1.0	2.3610000000000024	70.95238095238095	39.17857142857143	-82.0
CNAG_00651	1.0	0.7949999999999997	70.95238095238095	44.36904761904762	-24.0
CNAG_00652	0.614209037252029	2.624249999999999	70.0	27.75	-111.0
CNAG_00653	1.0	0.20699999999999985	70.95238095238095	30.55952380952381	-31.0
CNAG_00654	0.11701150627760835	10.417499999999999	80.0	2.75	-127.0
CNAG_00655	1.0	2648.9475000000016	70.95238095238095	37.226190476190474	-37.0
CNAG_00656	1.0	1848.480000000001	70.95238095238095	39.98809523809524	-29.0
CNAG_00657	1.0	0.0	70.95238095238095	21.083333333333332	-35.0
CNAG_00658	0.07384724087003963	2.715749999999999	80.0	22.75	-131.0
CNAG_00659	1.0	6.7335000000000065	70.95238095238095	41.32142857142857	-47.0
CNAG_00660	0.016395354260898914	1.9679999999999964	70.0	37.75	143.0
CNAG_00661	0.2776437018849706	2.3414999999999986	66.66666666666667	27.75	-119.0
CNAG_00662	1.0	62.62350000000001	70.95238095238095	30.464285714285715	-39.0
CNAG_00663	0.614209037252029	15.7695	70.0	42.75	111.0
CNAG_00664	1.0	0.20249999999999968	70.95238095238095	33.892857142857146	-25.0
CNAG_00665	1.0	22.25699999999999	70.95238095238095	33.13095238095238	-59.0
CNAG_00666	1.0	14.803500000000005	70.95238095238095	46.654761904761905	-59.0
CNAG_00667	1.0	3.14175	70.95238095238095	39.416666666666664	-47.0
CNAG_00668	1.0	24.165750000000003	70.95238095238095	34.13095238095238	-74.0
CNAG_00669	1.0	64.56524999999999	70.95238095238095	27.464285714285715	-57.0
CNAG_00670	1.0	6.171749999999999	70.95238095238095	28.654761904761905	-57.0
CNAG_00671	1.0	6.38175	70.95238095238095	34.654761904761905	-57.0
CNAG_00672	0.5067877175337508	1433.37	80.0	7.75	-113.0
CNAG_00673	1.0	45.62699999999999	70.95238095238095	40.55952380952381	-53.0
CNAG_00674	0.2252303955977127	8.3355	70.0	12.75	-121.0
CNAG_00675	0.8914012606101419	12.42975	70.0	17.75	-107.0
CNAG_00676	1.0	10.80375	70.95238095238095	37.464285714285715	-49.0
CNAG_00677	0.0015782932322102184	11.934749999999998	70.0	37.75	159.0
CNAG_00678	1.0	47.1045	70.95238095238095	42.845238095238095	-59.0
CNAG_00679	1.0	0.44999999999999973	70.95238095238095	27.75	-96.0
CNAG_00680	0.07384724087003963	9.288750000000004	70.0	27.75	-131.0
CNAG_00681	0.0015782932322102184	18.803999999999995	70.0	27.75	-159.0
CNAG_00682	1.0	4.029750000000001	70.95238095238095	44.98809523809524	-17.0
CNAG_00683	1.0	4.1564999999999985	70.95238095238095	24.654761904761905	-63.0
CNAG_00684	1.0	143.69850000000002	70.95238095238095	20.94047619047619	-33.0
CNAG_00685	0.8914012606101419	10.599750000000007	70.0	57.75	107.0
CNAG_00686	1.0	234.92774999999997	70.95238095238095	30.845238095238095	-93.0
CNAG_00687	0.0005842763650073882	2.386499999999999	70.0	60.75	165.0
CNAG_00688	1.0	14.895	70.95238095238095	26.226190476190474	-63.0
CNAG_00689	1.0	42.582	70.95238095238095	37.32142857142857	-25.0
CNAG_00690	1.0	19.22550000000001	70.95238095238095	37.94047619047619	-41.0
CNAG_00691	0.009490433598653624	5.553750000000001	70.0	42.75	147.0
CNAG_00692	1.0	7.653749999999999	70.95238095238095	42.36904761904762	-47.0
CNAG_00693	1.0	1.7474999999999987	70.95238095238095	41.083333333333336	-85.0
CNAG_00694	1.0	13.790250000000022	70.95238095238095	43.32142857142857	-47.0
CNAG_00695	1.0	12.836249999999996	70.95238095238095	40.55952380952381	-90.0
CNAG_00696	1.0	3.7110000000000003	70.95238095238095	50.94047619047619	-11.0
CNAG_00697	1.0	66.61050000000002	70.95238095238095	34.845238095238095	-83.0
CNAG_00698	1.0	4.338750000000003	70.95238095238095	32.607142857142854	-67.0
CNAG_00699	0.14623145653648356	4.82475	75.0	17.75	-125.0
CNAG_00700	1.0	295.0852500000001	70.95238095238095	39.32142857142857	-41.0
CNAG_00701	1.0	22.568250000000006	70.95238095238095	35.607142857142854	-81.0
CNAG_00702	1.0	88.44449999999999	70.95238095238095	37.51190476190476	-91.0
CNAG_00703	1.0	1954.6875	70.95238095238095	47.79761904761905	-19.0
CNAG_00704	1.0	1.0027499999999998	70.95238095238095	37.607142857142854	-37.0
CNAG_00705	0.021360371022838665	15.275999999999996	80.0	67.75	141.0
CNAG_00706	1.0	14.491499999999997	70.95238095238095	37.273809523809526	-89.0
CNAG_00707	1.0	341.05725000000007	70.95238095238095	19.654761904761905	-49.0
CNAG_00708	1.0	7.414500000000007	70.95238095238095	46.32142857142857	-27.0
CNAG_00709	0.002949105775274055	24.465750000000007	70.0	10.25	-155.0
CNAG_00710	1.0	35.494499999999995	70.95238095238095	35.55952380952381	-41.0
CNAG_00711	1.0	9.0495	70.95238095238095	19.511904761904763	-59.0
CNAG_00712	0.0931842481503503	3.1027500000000003	70.0	2.75	-129.0
CNAG_00713	1.0	38.371500000000005	70.95238095238095	40.32142857142857	-57.0
CNAG_00714	0.012511323172989766	2.7615000000000016	70.0	27.75	-145.0
CNAG_00715	1.0	88.902	70.95238095238095	27.988095238095237	-65.0
CNAG_00716	1.0	2208.1050000000014	70.95238095238095	29.607142857142858	-47.0
CNAG_00717	1.0	7.304999999999999	70.95238095238095	38.51190476190476	-33.0
CNAG_00718	1.0	4.878750000000002	70.95238095238095	37.94047619047619	-53.0
CNAG_00719	1.0	20.88525	70.95238095238095	43.416666666666664	-55.0
CNAG_00720	1.0	17.117249999999995	70.95238095238095	24.178571428571427	-93.0
CNAG_00721	0.8914012606101419	34.88474999999998	60.0	17.75	-107.0
CNAG_00722	1.0	55.90650000000002	70.95238095238095	40.13095238095238	-53.0
CNAG_00723	0.18189698446557426	1.3890000000000002	70.0	32.75	-123.0
CNAG_00726	1.0	0.60225	70.95238095238095	27.13095238095238	-86.0
CNAG_00727	1.0	10.4025	70.95238095238095	42.98809523809524	-27.0
CNAG_00728	0.11701150627760835	1.421250000000001	70.0	2.75	-127.0
CNAG_00729	1.0	0.35775000000000023	70.95238095238095	26.702380952380953	-41.0
